Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
G1,19/08/2022,19:30,Volos NFC,Asteras Tripolis,3,3,D,1,1,D,9,12,6,4,12,18,3,3,4,3,0,0,2.45,3.3,2.75,2.55,3.1,2.75,2.5,3.3,2.8,2.67,3.12,2.87,2.55,3,2.7,2.55,3.1,2.8,2.74,3.35,2.88,2.56,3.15,2.77,2.2,1.65,2.21,1.68,2.24,1.71,2.18,1.66,0,1.83,2.02,1.85,2,1.88,2.06,1.82,1.98,2.45,3.4,2.8,2.45,3.1,2.9,2.4,3.25,3,2.51,3.07,3.13,2.3,3.2,2.88,2.45,3.13,2.9,2.74,3.48,3.13,2.43,3.16,2.94,2.15,1.66,2.22,1.68,2.32,1.72,2.17,1.66,-0.25,2.15,1.73,2.12,1.76,2.19,1.82,2.08,1.75
G1,20/08/2022,18:00,Atromitos,OFI Crete,3,1,H,2,1,H,6,5,4,2,9,20,2,5,2,4,0,0,2.2,3,3.8,2.1,3.2,3.4,2.2,3.05,3.65,2.1,3.25,3.66,2.1,3.1,3.3,2.1,3.2,3.5,2.25,3.5,3.8,2.12,3.21,3.47,2.07,1.72,2.03,1.77,2.12,1.8,2.04,1.74,-0.25,1.83,2.02,1.81,2.05,1.89,2.07,1.82,1.98,2.2,3.2,3.5,2.1,3.25,3.5,2.2,3.2,3.45,2.18,3.12,3.76,2.1,3.1,3.3,2.1,3.25,3.4,2.24,3.5,3.76,2.15,3.18,3.45,2.05,1.75,2.07,1.77,2.21,1.83,2.03,1.75,-0.25,1.9,1.95,1.85,2.01,1.96,2.02,1.85,1.95
G1,20/08/2022,19:30,Lamia,AEK,0,3,A,0,1,A,4,8,2,3,16,18,0,1,1,1,0,0,8.5,4,1.45,6.5,3.9,1.51,7.75,3.95,1.5,7.49,4.1,1.49,6.5,3.6,1.5,7,3.8,1.5,8.5,4.14,1.54,6.99,3.91,1.49,2.15,1.66,2.23,1.67,2.25,1.71,2.19,1.64,1,2,1.85,1.97,1.88,2,1.97,1.92,1.87,15,4.75,1.3,12.5,4.8,1.29,14,4.8,1.3,13.73,4.82,1.3,15,4.4,1.24,13,5,1.25,17,5.39,1.33,13.41,4.86,1.27,2.25,1.61,2.33,1.62,2.34,1.71,2.2,1.64,1.5,1.83,2.02,1.85,2.01,1.94,2.03,1.85,1.94
G1,20/08/2022,19:45,PAOK,Panetolikos,1,0,H,1,0,H,9,4,7,2,12,9,7,4,0,2,0,0,1.3,5,13,1.31,5,9.5,1.3,5,11,1.28,5.41,12.16,1.27,4.5,11,1.29,4.8,11,1.32,5.5,13,1.29,5.01,10.46,1.83,2.02,1.82,2.03,1.88,2.06,1.81,1.95,-1.5,1.98,1.88,1.94,1.91,2,1.93,1.94,1.85,1.5,4.2,7,1.47,4.33,6.5,1.5,4.3,6.75,1.48,4.17,7.38,1.44,3.9,6.5,1.45,4.2,6.5,1.52,4.5,7.6,1.46,4.26,6.71,1.75,2.05,1.83,2.01,1.89,2.08,1.78,1.99,-1,1.8,2.05,1.82,2.05,1.85,2.18,1.78,2.02
G1,21/08/2022,18:00,Panathinaikos,Ionikos,1,0,H,1,0,H,9,3,4,1,11,18,6,1,1,4,0,0,1.36,4.5,10,1.36,4.6,8.5,1.35,4.6,9.5,1.29,5.29,10.3,1.3,4.33,10,1.3,4.8,10,1.36,5.5,11,1.32,4.85,9.43,1.95,1.9,1.81,2,1.95,2,1.85,1.92,-1.5,2.02,1.77,2.03,1.8,2.09,1.85,2.01,1.78,1.36,4.5,11,1.32,5,9.5,1.3,5,11,1.3,5.34,10.8,1.27,4.6,10,1.3,4.8,10.5,1.36,5.5,12.2,1.3,5,10.09,1.88,1.98,1.89,1.94,2.06,1.99,1.86,1.91,-1.5,2.02,1.83,2.02,1.83,2.06,1.88,1.97,1.82
G1,21/08/2022,18:30,Aris,Levadeiakos,3,0,H,2,0,H,10,9,6,4,14,18,6,3,1,3,0,0,1.44,4.33,8.5,1.41,4.5,7.5,1.43,4.4,8,1.38,4.65,8.16,1.36,4,8.5,1.4,4.2,8.5,1.44,4.8,9.4,1.4,4.39,7.87,1.98,1.88,2.02,1.8,2.03,1.9,1.95,1.81,-1.25,2,1.85,2.04,1.79,2.04,1.88,1.97,1.82,1.4,4.33,10,1.41,4.33,7.75,1.43,4.3,8.25,1.38,4.73,8.67,1.38,3.9,8.5,1.4,4.2,8.5,1.46,4.73,10,1.4,4.31,8.13,2.02,1.83,2.02,1.82,2.1,1.85,1.99,1.78,-1.25,1.98,1.88,2,1.86,2.05,1.91,1.97,1.84
G1,21/08/2022,20:00,Olympiakos,Giannina,2,0,H,0,0,D,12,8,4,3,8,6,6,2,0,0,0,0,1.28,6,8.5,1.26,5.75,11,1.27,5.75,10,1.24,6.14,10.99,1.24,4.8,12,1.25,5.25,12,1.3,6.62,12,1.25,5.63,10.5,1.75,2.05,1.76,2.04,1.82,2.08,1.76,2.02,-1.5,1.9,1.95,1.9,1.92,1.92,2.06,1.85,1.94,1.28,5.75,9,1.28,5.5,10,1.3,5.75,10,1.24,6.07,13.28,1.24,5,11,1.25,5.25,12,1.31,6.77,13.28,1.26,5.51,11.02,1.75,2.05,1.74,2.13,1.89,2.13,1.75,2.03,-1.5,1.85,2,1.79,2.06,1.92,2.06,1.85,1.96
G1,26/08/2022,19:30,Ionikos,Levadeiakos,0,0,D,0,0,D,12,13,4,2,19,18,6,2,3,2,0,0,2.1,3.2,3.75,2.1,3.1,3.5,2.1,3.2,3.7,2.09,3.29,3.79,2.05,3.1,3.5,2.1,3.1,3.7,2.15,3.34,3.8,2.09,3.18,3.61,2.2,1.65,2.24,1.67,2.38,1.7,2.23,1.62,-0.25,1.77,2.1,1.79,2.08,1.83,2.14,1.78,2.03,2.05,3.25,3.8,2,3.2,3.8,2.05,3.25,3.75,2.07,3.25,3.93,2,3,3.7,2.05,3.13,3.7,2.15,3.4,4.09,2.02,3.23,3.79,2.15,1.66,2.24,1.66,2.32,1.74,2.19,1.64,-0.5,2.05,1.8,2.07,1.8,2.11,1.88,2.02,1.78
G1,27/08/2022,18:00,Giannina,Lamia,1,1,D,1,0,H,12,11,3,5,14,22,6,8,2,4,0,0,1.9,3.25,4.5,1.98,3.1,4,1.95,3.2,4.4,1.92,3.2,4.7,1.91,3,4.2,1.93,3.1,4.4,2.05,3.3,4.7,1.92,3.15,4.29,2.5,1.5,2.53,1.53,2.55,1.55,2.47,1.5,-0.5,1.93,1.93,1.92,1.93,1.97,1.96,1.92,1.88,2,3.2,4.33,2,3.1,4,1.95,3.2,4.4,2.05,3,4.42,1.95,3,4,2,3.1,4,2.06,3.25,4.7,1.96,3.14,4.2,2.5,1.5,2.66,1.49,2.66,1.54,2.5,1.5,-0.5,2.02,1.83,2.05,1.81,2.08,1.91,1.96,1.84
G1,27/08/2022,19:30,AEK,Volos NFC,0,1,A,0,1,A,16,5,4,3,11,18,8,1,3,5,0,0,1.25,6,11,1.25,6,11,1.25,6,11,1.23,6.37,11.64,1.22,5,12,1.25,5.25,13,1.26,6.6,13,1.23,5.87,11.25,1.6,2.3,1.59,2.36,1.62,2.4,1.58,2.3,-1.75,1.95,1.9,1.96,1.87,1.98,1.94,1.93,1.86,1.28,6,9,1.28,5.75,9.5,1.27,6,10,1.27,6,10.72,1.24,5.25,10,1.25,5.5,11,1.31,6.6,13,1.25,5.81,10.32,1.57,2.35,1.6,2.37,1.61,2.44,1.56,2.35,-1.75,2.02,1.77,2.04,1.82,2.14,1.91,1.98,1.81
G1,28/08/2022,17:00,Panetolikos,Aris,3,1,H,1,1,D,9,14,3,5,14,13,1,4,2,1,1,0,4.33,3,2.05,3.9,3.1,2,4.2,3.05,2.05,4.3,3.25,1.93,3.9,3,1.95,4,3.1,2,4.75,3.32,2.05,4.05,3.13,1.98,2.4,1.53,2.28,1.62,2.4,1.62,2.31,1.58,0.5,1.88,1.98,1.88,1.93,1.89,2.05,1.83,1.97,5.25,3.2,1.83,4.6,3.25,1.82,5.25,3.25,1.8,5.15,3.2,1.85,4.5,3.1,1.8,4.75,3.2,1.83,5.31,3.38,1.9,4.82,3.19,1.82,2.4,1.53,2.44,1.57,2.53,1.59,2.38,1.55,0.5,2,1.85,2.01,1.85,2.09,1.89,1.99,1.82
G1,28/08/2022,19:00,OFI Crete,Panathinaikos,0,2,A,0,2,A,4,10,1,5,14,13,1,3,2,1,0,0,4.5,3.3,1.9,3.8,3.25,1.98,4.3,3.3,1.95,4.29,3.41,1.88,3.9,3.1,1.91,4.1,3.2,1.93,4.8,3.47,2,4.07,3.28,1.92,2.15,1.66,2.18,1.68,2.24,1.72,2.16,1.66,0.5,1.93,1.93,1.93,1.88,1.93,1.99,1.88,1.92,4,3.3,2,4,3.25,1.93,4.3,3.35,1.9,4.12,3.39,1.97,3.9,3.1,1.91,4.1,3.3,1.9,4.3,3.44,2.03,3.98,3.31,1.95,2.2,1.65,2.22,1.68,2.34,1.72,2.18,1.65,0.5,1.88,1.98,1.88,1.97,1.96,2.02,1.86,1.94
G1,28/08/2022,19:45,PAOK,Atromitos,2,1,H,1,0,H,14,6,4,4,12,17,8,3,1,4,0,1,1.53,3.8,7,1.49,4.1,6.5,1.53,4,6.75,1.45,4.31,7.04,1.44,3.8,7,1.45,4,7,1.53,4.4,7.04,1.47,4.12,6.62,1.95,1.9,1.96,1.84,1.98,1.93,1.92,1.84,-1,1.85,2,1.84,1.98,1.88,2.1,1.82,1.98,1.45,4,8,1.43,4.2,7.5,1.47,4.1,7.5,1.42,4.56,7.93,1.42,3.75,7.5,1.44,4,8,1.49,4.56,8.22,1.44,4.18,7.3,1.95,1.9,1.94,1.89,2.06,1.95,1.92,1.84,-1.25,2.02,1.83,2.05,1.81,2.14,1.88,2.03,1.78
G1,29/08/2022,17:00,Asteras Tripolis,Olympiakos,0,0,D,0,0,D,3,16,1,1,19,12,0,10,4,1,0,0,5,3.4,1.8,4.4,3.5,1.77,4.8,3.4,1.8,4.26,3.56,1.84,4.33,3.3,1.78,4.5,3.4,1.8,5,3.62,1.85,4.37,3.45,1.8,2.07,1.72,2.06,1.75,2.14,1.77,2.06,1.72,0.75,1.8,2.05,1.73,2.11,1.84,2.11,1.76,2.05,5.75,3.4,1.7,4.8,3.25,1.78,6,3.35,1.7,4.99,3.31,1.83,4.6,3.2,1.75,4.75,3.25,1.8,6.23,3.47,1.9,5.03,3.31,1.76,2.25,1.61,2.51,1.54,2.51,1.68,2.36,1.56,0.5,2.1,1.7,2.03,1.83,2.15,1.91,2.03,1.78
G1,03/09/2022,15:45,Lamia,Asteras Tripolis,0,0,D,0,0,D,12,9,4,3,0,0,5,3,0,1,0,0,3.2,3.1,2.4,3,3.1,2.35,3.15,3.1,2.4,3.14,3.07,2.5,3.1,2.88,2.35,3.2,2.9,2.4,3.2,3.13,2.5,3.07,3.04,2.4,2.5,1.5,2.51,1.54,2.55,1.56,2.46,1.51,0.25,1.8,2.05,1.77,2.12,1.84,2.12,1.77,2.03,2.8,3.1,2.7,2.85,2.9,2.65,3,3.05,2.55,2.9,2.97,2.76,2.8,2.8,2.6,2.9,2.9,2.6,3.15,3.15,2.78,2.85,2.98,2.61,2.5,1.5,2.54,1.53,2.66,1.54,2.5,1.5,0,1.95,1.9,1.97,1.88,2.12,1.98,1.98,1.83
G1,03/09/2022,17:00,Olympiakos,Ionikos,3,1,H,2,0,H,12,9,3,2,12,15,4,4,0,1,0,0,1.2,6.5,15,1.22,6.25,12.5,1.2,6.5,14,1.2,6.78,14.19,1.18,5.25,15,1.2,6,15,1.22,7,15,1.2,6.28,13.18,1.65,2.2,1.64,2.26,1.67,2.38,1.62,2.23,-1.75,1.85,2,1.91,1.93,1.94,2,1.86,1.93,1.36,5,8.5,1.36,4.8,8,1.37,5,8,1.28,5.51,11.07,1.3,4.4,9.5,1.3,4.75,10,1.37,7,15,1.3,5.16,9.55,1.66,2.15,1.69,2.19,1.72,2.22,1.66,2.16,-1.5,1.93,1.93,1.93,1.92,2.05,2.11,1.94,1.86
G1,03/09/2022,18:30,Panathinaikos,Levadeiakos,1,0,H,1,0,H,11,4,3,1,12,18,4,5,1,6,0,1,1.14,7,23,1.19,6.25,17,1.17,6.75,21,1.13,7.9,27.21,1.15,5.5,19,1.15,6.5,19,1.19,7.9,27.21,1.16,6.58,19.68,1.9,1.95,1.98,1.85,1.98,2.01,1.85,1.9,-1.75,1.75,2.13,1.83,2.01,1.92,2.15,1.77,2.03,1.16,6.5,19,1.16,7,21,1.2,6.25,17,1.16,6.85,24.02,1.12,5.8,23,1.14,6.5,23,1.2,7.5,26,1.16,6.5,20.84,1.9,1.95,1.94,1.88,2.06,1.95,1.93,1.83,-2,2.05,1.75,2.05,1.78,2.13,1.85,2.04,1.77
G1,04/09/2022,16:30,Atromitos,Panetolikos,1,1,D,0,1,A,13,5,3,1,11,15,9,2,2,4,0,0,1.9,3.3,4.5,1.95,3.25,3.9,1.9,3.3,4.4,1.98,3.19,4.17,1.91,3.1,3.9,1.93,3.2,4.1,2.01,3.44,4.5,1.94,3.24,4.06,2.1,1.7,2.15,1.69,2.17,1.75,2.1,1.69,-0.5,1.88,1.98,1.98,1.84,1.98,1.98,1.93,1.87,2.1,3.1,4,2.05,3.1,3.7,2.05,3.1,4,2.1,3.14,3.99,2.05,3,3.6,2.05,3.13,3.75,2.13,3.34,4.05,2.06,3.14,3.77,2.25,1.61,2.25,1.66,2.44,1.66,2.22,1.62,-0.5,2.05,1.75,2.09,1.77,2.09,1.86,2.04,1.76
G1,04/09/2022,17:00,Volos NFC,OFI Crete,0,1,A,0,1,A,13,4,1,1,16,14,5,2,2,4,0,1,1.9,3.4,4.2,1.9,3.4,3.9,1.95,3.4,4.1,1.81,3.69,4.27,1.85,3.3,3.9,1.9,3.4,4,1.95,3.77,4.3,1.86,3.5,4.01,1.93,1.93,1.84,1.96,1.98,1.97,1.87,1.89,-0.5,1.85,2,1.81,2.02,1.95,2.02,1.86,1.93,1.9,3.4,4.33,1.87,3.5,4,1.9,3.4,4.3,1.88,3.39,4.53,1.85,3.3,3.9,1.87,3.4,4.1,1.95,3.64,4.53,1.87,3.41,4.12,1.95,1.9,1.94,1.89,2,1.92,1.91,1.85,-0.5,1.9,1.95,1.88,1.97,1.94,1.98,1.87,1.92
G1,04/09/2022,19:30,AEK,Giannina,2,0,H,1,0,H,10,7,5,0,16,15,5,3,2,1,0,0,1.25,5.5,13,1.27,5.25,11.5,1.25,5.75,13,1.24,5.67,11.92,1.22,5,12,1.25,5,13,1.27,6,25,1.24,5.48,12.44,1.83,2.02,1.71,2.1,1.85,2.11,1.75,2.03,-1.5,1.83,2.02,1.75,2.06,1.87,2.08,1.79,2.01,1.25,5.5,13,1.24,6,12,1.25,5.75,12,1.24,5.87,12.78,1.2,5.25,13,1.22,5.5,13,1.26,6.05,20,1.23,5.64,12.32,1.7,2.1,1.71,2.14,1.73,2.2,1.68,2.12,-1.75,2,1.85,1.98,1.85,2.12,1.93,1.97,1.83
G1,04/09/2022,19:30,Aris,PAOK,0,0,D,0,0,D,14,7,3,2,12,25,9,5,4,3,1,1,2.5,3.25,2.9,2.6,3.1,2.75,2.5,3.2,2.9,2.54,2.99,3.06,2.38,3,2.9,2.45,3,3,2.6,3.25,3.1,2.47,3.09,2.93,2.25,1.61,2.31,1.6,2.34,1.66,2.25,1.61,0,1.77,2.1,1.74,2.11,1.81,2.17,1.74,2.08,2.4,3.2,3,2.4,3,3.1,2.4,3.15,3.05,2.43,3.03,3.3,2.35,2.9,3,2.38,3,3.1,2.55,3.2,3.3,2.4,3.03,3.08,2.4,1.53,2.48,1.55,2.56,1.58,2.4,1.54,-0.25,2.1,1.77,2.05,1.81,2.14,1.82,2.04,1.77
G1,10/09/2022,16:30,OFI Crete,Panetolikos,1,2,A,1,1,D,10,10,5,5,15,10,3,2,3,1,0,0,2.05,3.3,3.8,2.05,3.3,3.6,2.05,3.3,3.7,2.15,3.29,3.64,2,3,3.7,2.1,3.2,3.5,2.16,3.3,4,2.07,3.23,3.6,2.25,1.61,2.3,1.63,2.31,1.68,2.24,1.61,-0.25,1.8,2.05,1.83,2.02,1.84,2.13,1.78,2.02,2.25,3.2,3.3,2.25,3.2,3.2,2.25,3.2,3.3,2.36,3.06,3.4,2.2,2.9,3.3,2.3,3.1,3.2,2.36,3.25,3.52,2.26,3.08,3.3,2.25,1.61,2.33,1.62,2.43,1.64,2.27,1.59,-0.25,1.98,1.88,1.99,1.86,2.02,1.92,1.94,1.86
G1,10/09/2022,17:15,Giannina,Levadeiakos,2,1,H,1,1,D,15,7,7,3,12,14,4,1,1,3,0,0,2,3.3,4,2.05,3.2,3.7,2.05,3.25,3.9,2.07,3.27,3.9,2.05,3,3.6,2,3.1,3.9,2.11,3.3,4.4,2.04,3.18,3.78,2.4,1.53,2.46,1.56,2.55,1.57,2.41,1.53,-0.5,2.05,1.8,2.07,1.8,2.11,1.86,2.03,1.77,2,3.3,4,2.05,3.1,3.8,2.05,3.25,3.9,2.07,3.19,4.02,2,3,3.75,2,3.1,3.9,2.1,3.35,4.4,2.03,3.16,3.86,2.4,1.53,2.51,1.54,2.63,1.57,2.44,1.52,-0.5,2.05,1.8,2.07,1.8,2.09,1.85,2.03,1.77
G1,10/09/2022,19:30,Ionikos,Atromitos,1,4,A,1,0,H,13,11,6,10,13,8,3,0,3,2,0,0,2.25,3.2,3.4,2.3,3.2,3,2.3,3.2,3.3,2.35,3.19,3.16,2.3,2.9,3.1,2.38,3,3.2,2.4,3.25,3.4,2.32,3.15,3.11,2.3,1.6,2.24,1.64,2.38,1.64,2.27,1.6,-0.25,1.98,1.88,2.03,1.83,2.05,1.93,1.98,1.81,2.15,3.1,3.8,2.1,3.1,3.6,2.15,3.1,3.7,2.21,3,3.85,2.15,3,3.3,2.25,3,3.4,2.4,3.3,3.85,2.19,3.06,3.51,2.25,1.61,2.28,1.64,2.34,1.65,2.24,1.61,-0.25,1.8,2.05,1.86,1.99,2,2.11,1.85,1.95
G1,11/09/2022,16:30,Olympiakos,Volos NFC,1,1,D,0,1,A,18,5,4,1,12,7,7,2,4,1,0,0,1.25,6,11,1.25,5.5,11.5,1.25,5.75,12,1.27,5.38,11.05,1.24,4.75,12,1.25,5,12,1.29,6,13,1.26,5.38,10.96,1.72,2.07,1.79,2.01,1.8,2.13,1.74,2.04,-1.5,1.83,2.02,1.89,1.93,1.9,2.08,1.83,1.96,1.25,6,9.5,1.27,5.5,10.5,1.27,6,11,1.26,5.73,12.34,1.2,5.5,12,1.25,5,13,1.3,6.48,14.65,1.25,5.53,11.19,1.72,2.07,1.77,2.07,1.89,2.13,1.74,2.04,-1.5,1.83,2.02,1.85,2.01,1.89,2.05,1.82,1.98
G1,11/09/2022,19:30,Asteras Tripolis,Aris,0,2,A,0,1,A,18,8,6,5,10,10,10,1,1,2,0,1,2.9,3.1,2.6,2.85,3.1,2.5,2.9,3.1,2.6,3.03,2.95,2.6,2.88,2.9,2.45,2.9,3,2.55,3.09,3.2,2.6,2.92,2.99,2.52,2.4,1.53,2.45,1.54,2.55,1.57,2.41,1.53,0,2.05,1.8,2.07,1.77,2.11,1.82,2.04,1.76,3.5,3.2,2.2,3.5,3,2.15,3.5,3.15,2.2,3.78,3.08,2.2,3.5,3,2.1,3.6,3,2.15,3.78,3.25,2.25,3.56,3.06,2.16,2.5,1.5,2.49,1.55,2.63,1.55,2.49,1.5,0.25,2,1.85,2,1.85,2.06,1.9,1.97,1.83
G1,11/09/2022,19:30,Panathinaikos,AEK,2,1,H,2,1,H,12,10,5,3,12,16,5,2,3,3,0,0,2.25,3.2,3.4,2.25,3.1,3.2,2.3,3.15,3.3,2.25,3.07,3.51,2.25,2.88,3.25,2.25,3,3.4,2.3,3.2,3.56,2.24,3.06,3.33,2.4,1.53,2.42,1.56,2.55,1.59,2.38,1.55,-0.25,1.98,1.88,1.9,1.92,2,1.93,1.92,1.87,2.25,3.2,3.4,2.3,2.95,3.3,2.25,3.15,3.4,2.45,2.87,3.48,2.25,2.9,3.2,2.4,2.9,3.2,2.46,3.25,3.75,2.33,2.96,3.32,2.4,1.53,2.65,1.49,2.7,1.54,2.56,1.48,-0.25,1.98,1.88,2.04,1.82,2.08,1.91,1.99,1.82
G1,12/09/2022,17:00,PAOK,Lamia,1,0,H,1,0,H,13,6,3,3,14,11,6,3,2,2,0,1,1.22,6.5,13,1.24,5.5,13.5,1.25,6,13,1.18,6.66,14.27,1.2,5,15,1.22,5.5,13,1.25,7,15,1.21,5.95,13.32,1.9,1.95,1.93,1.87,2,1.98,1.88,1.88,-1.75,2.02,1.83,2.05,1.76,2.06,1.91,2,1.79,1.4,4.75,8,1.36,4.6,8.5,1.37,4.9,8.25,1.37,4.74,8.97,1.33,4.2,9,1.36,4.4,9,1.4,5.11,10,1.36,4.59,8.57,2.05,1.75,2.07,1.77,2.08,1.9,1.99,1.78,-1.25,1.98,1.88,1.95,1.9,2.06,2.02,1.9,1.9
G1,17/09/2022,18:00,Atromitos,Lamia,0,0,D,0,0,D,14,9,1,3,7,19,6,1,2,3,0,0,1.9,3.4,4.5,1.83,3.3,4.4,1.9,3.35,4.3,1.85,3.44,4.65,1.85,3.1,4.2,1.85,3.2,4.5,1.96,3.45,5,1.86,3.3,4.37,2.3,1.6,2.38,1.59,2.43,1.63,2.32,1.57,-0.5,1.83,2.02,1.85,2.01,1.9,2.07,1.84,1.95,1.95,3.25,4.5,1.9,3.1,4.4,1.9,3.25,4.6,1.97,3.01,4.82,1.88,3,4.2,1.87,3.2,4.4,2,3.3,5,1.89,3.17,4.47,2.5,1.5,2.58,1.51,2.63,1.57,2.46,1.52,-0.5,1.98,1.88,1.97,1.88,2,2.02,1.89,1.91
