Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
G1,17/09/2022,18:00,Panetolikos,AEK,0,2,A,0,0,D,6,18,0,4,13,19,0,7,2,3,0,0,6,3.6,1.65,5,3.6,1.68,5.75,3.55,1.67,5.42,3.87,1.62,5.25,3.5,1.6,5.5,3.5,1.65,6,3.94,1.75,5.36,3.63,1.64,2.07,1.72,2.01,1.83,2.13,1.83,2.03,1.74,0.75,2,1.85,2.05,1.81,2.05,1.92,1.97,1.82,5,3.6,1.72,4.75,3.5,1.73,4.9,3.6,1.73,5.17,3.57,1.74,4.8,3.3,1.7,5,3.4,1.73,5.7,3.67,1.77,4.94,3.51,1.72,2.1,1.7,2.17,1.7,2.32,1.76,2.1,1.7,0.75,1.88,1.98,1.88,1.98,1.89,2.03,1.86,1.94
G1,17/09/2022,19:30,Panathinaikos,Giannina,3,0,H,1,0,H,15,9,6,3,14,13,7,3,0,3,0,0,1.28,5.25,13,1.27,5.25,12.5,1.27,5.25,13,1.26,5.43,13.43,1.22,4.8,13,1.25,5,15,1.28,5.5,17.3,1.25,5.17,12.65,1.98,1.88,1.94,1.89,2.03,1.95,1.91,1.85,-1.5,1.85,2,1.88,1.97,1.92,2.07,1.84,1.94,1.36,4.75,10,1.32,4.8,10,1.35,4.7,10,1.33,4.76,11.55,1.3,4.33,10,1.33,4.6,10,1.36,5.2,17.3,1.32,4.74,10.51,2.05,1.8,2.05,1.79,2.1,1.86,1.98,1.79,-1.5,2.02,1.77,2.09,1.77,2.13,1.87,2.02,1.78
G1,18/09/2022,16:00,Levadeiakos,Asteras Tripolis,1,1,D,0,0,D,9,12,4,5,15,16,0,3,3,1,0,0,2.8,3.1,2.62,2.87,3.1,2.45,2.85,3.1,2.6,2.85,3.11,2.61,2.8,3,2.45,2.88,3,2.55,3,3.2,2.65,2.83,3.07,2.54,2.3,1.6,2.42,1.56,2.55,1.6,2.36,1.56,0,2.02,1.83,2,1.83,2.08,1.86,2,1.8,3,3.1,2.6,2.9,2.95,2.55,2.95,3.05,2.55,3.08,2.93,2.65,2.88,2.88,2.45,2.9,3,2.5,3.09,3.13,2.65,2.96,2.98,2.55,2.5,1.5,2.5,1.55,2.63,1.57,2.44,1.52,0,2.1,1.77,2.09,1.79,2.14,1.79,2.06,1.76
G1,18/09/2022,17:00,OFI Crete,PAOK,1,1,D,0,1,A,11,15,4,5,13,15,2,13,2,3,0,0,4.75,3.25,1.85,4.4,3.3,1.85,4.6,3.3,1.85,4.26,3.51,1.85,4.33,3.2,1.8,4.5,3.2,1.85,4.75,3.58,1.88,4.33,3.35,1.84,2.2,1.65,2.13,1.7,2.2,1.81,2.13,1.67,0.5,2,1.85,1.96,1.85,2.04,1.91,1.94,1.84,5,3.6,1.75,5,3.5,1.72,4.9,3.55,1.75,4.97,3.46,1.79,4.75,3.3,1.7,4.8,3.5,1.73,5.7,3.64,1.79,4.87,3.5,1.73,2.15,1.66,2.2,1.69,2.26,1.74,2.15,1.67,0.75,1.83,2.02,1.81,2.06,1.91,2.07,1.83,1.97
G1,18/09/2022,18:00,Aris,Olympiakos,2,1,H,0,1,A,12,6,3,2,8,17,7,2,3,0,0,0,3.5,3.3,2.15,3.5,3.25,2.1,3.5,3.3,2.15,3.79,3.28,2.05,3.6,3.1,2,,,,4.05,3.45,2.17,3.56,3.27,2.07,2.15,1.66,2.24,1.64,2.25,1.75,2.16,1.66,0.25,2,1.85,2.08,1.75,2.09,1.85,2.02,1.78,4,3.3,2,3.9,3.1,2,4.3,3.2,1.95,4.09,3.33,2,3.9,3,1.95,4,3.25,1.95,4.45,3.4,2.07,4.02,3.22,1.96,2.25,1.61,2.31,1.63,2.45,1.64,2.29,1.59,0.5,1.85,2,1.86,2,1.89,2.07,1.84,1.95
G1,18/09/2022,19:00,Volos NFC,Ionikos,2,0,H,1,0,H,10,8,3,3,17,17,2,3,2,3,0,0,2,3.3,4,2,3.3,3.6,2.05,3.25,3.9,1.99,3.35,3.89,1.95,3.2,3.6,2,3.3,3.7,2.05,3.52,4.15,1.99,3.31,3.75,2.1,1.7,2,1.81,2.14,1.81,2.03,1.75,-0.5,2.02,1.83,1.99,1.83,2.05,1.88,1.99,1.8,2,3.25,4.2,1.93,3.25,4,1.95,3.3,4.3,2.02,3.2,4.19,1.91,3.1,4,1.93,3.2,4.1,2.03,3.37,4.42,1.96,3.22,4.07,2.25,1.61,2.27,1.65,2.43,1.72,2.21,1.64,-0.5,2,1.85,2.02,1.84,2.04,1.92,1.96,1.84
G1,01/10/2022,17:30,Lamia,Levadeiakos,1,0,H,0,0,D,15,8,3,2,18,15,12,3,4,3,0,0,2.15,3.2,3.6,2.2,3,3.5,2.2,3.05,3.7,2.19,3.14,3.7,2.2,2.88,3.4,2.15,3,3.6,2.28,3.2,3.7,2.17,3.07,3.52,2.5,1.5,2.59,1.51,2.63,1.52,2.53,1.49,-0.25,1.85,2,1.86,2,1.89,2.06,1.84,1.95,2.05,3.25,3.8,2,3,4,2.05,3.1,4,2.1,2.99,4.06,2,3,3.75,2.05,3,4,2.15,3.32,4.1,2.06,3.06,3.89,2.6,1.47,2.61,1.51,2.82,1.53,2.56,1.48,-0.5,2.1,1.77,2.1,1.78,2.14,1.84,2.04,1.77
G1,02/10/2022,13:00,Asteras Tripolis,OFI Crete,2,0,H,2,0,H,9,11,4,3,7,15,3,3,1,1,0,0,1.85,3.4,4.5,1.9,3.3,4,1.9,3.35,4.3,1.86,3.44,4.34,1.88,3.1,4,1.9,3.13,4.4,1.95,3.47,4.5,1.88,3.33,4.17,2.3,1.6,2.29,1.62,2.38,1.63,2.28,1.59,-0.5,1.88,1.98,1.88,1.98,1.94,2.02,1.86,1.92,2,3.3,4,1.95,3.2,3.9,1.95,3.35,4.2,2.01,3.19,4.26,1.95,3.1,3.8,1.95,3.25,4,2.05,3.39,4.45,1.97,3.24,3.97,2.35,1.57,2.37,1.6,2.44,1.63,2.29,1.58,-0.5,2,1.85,2.01,1.85,2.05,1.92,1.97,1.83
G1,02/10/2022,14:00,Olympiakos,Atromitos,2,0,H,1,0,H,15,5,7,2,21,16,3,4,1,4,0,0,1.33,4.5,10,1.32,5,9.75,1.33,4.9,10,1.33,4.97,10.19,1.27,4.5,11,1.3,4.75,11,1.34,5.5,11.3,1.3,4.96,10.06,1.88,1.98,1.9,1.93,1.92,2.05,1.83,1.94,-1.5,2.05,1.8,2.1,1.76,2.11,1.88,1.97,1.82,1.33,4.5,9.5,1.35,4.75,8.75,1.33,4.9,9.5,1.33,5.03,10.16,1.3,4.4,9.5,1.33,4.8,9.5,1.37,5.1,11.3,1.32,4.81,9.39,1.85,2,1.84,2,1.97,2.02,1.82,1.95,-1.5,2.02,1.77,2.07,1.81,2.12,1.85,2,1.79
G1,02/10/2022,17:30,Volos NFC,Aris,2,0,H,2,0,H,9,16,4,4,18,15,4,8,5,3,1,0,3.6,3.4,2.1,3.3,3.25,2.15,3.5,3.35,2.15,3.6,3.23,2.14,3.4,3,2.1,3.6,3.1,2.1,3.75,3.4,2.21,3.43,3.24,2.12,2.25,1.61,2.23,1.65,2.3,1.67,2.24,1.61,0.25,2.05,1.8,2,1.83,2.05,1.93,1.96,1.83,4.2,3.6,1.9,3.9,3.25,1.95,3.9,3.4,1.95,4.35,3.34,1.93,3.9,3.1,1.91,3.75,3.13,2,4.4,3.61,2.12,3.95,3.3,1.95,2.2,1.65,2.25,1.66,2.34,1.66,2.25,1.61,0.5,1.93,1.93,1.92,1.93,1.93,2.12,1.85,1.94
G1,02/10/2022,19:30,PAOK,Panathinaikos,1,2,A,1,0,H,12,7,3,5,14,17,4,4,3,2,0,0,2.5,3.2,2.9,2.5,3,2.9,2.5,3.1,3,2.6,2.91,3.07,2.45,2.88,2.9,2.5,3,2.9,2.63,3.2,3.07,2.5,3.01,2.95,2.5,1.5,2.48,1.53,2.55,1.57,2.47,1.51,0,1.77,2.1,1.76,2.09,1.82,2.15,1.75,2.06,2.3,3,3.6,2.35,2.9,3.3,2.4,2.95,3.35,2.37,2.84,3.69,2.25,2.8,3.3,2.38,2.8,3.4,2.45,3.05,3.7,2.35,2.84,3.44,2.87,1.4,2.72,1.4,3.01,1.48,2.8,1.41,-0.25,1.95,1.9,1.98,1.88,2,1.93,1.95,1.84
G1,03/10/2022,16:00,Giannina,Panetolikos,1,4,A,1,2,A,18,12,3,5,19,17,6,2,3,3,0,0,2.3,3.1,3.4,2.3,3.1,3.2,2.3,3.1,3.4,2.32,3.08,3.35,2.3,2.9,3.1,2.3,3,3.3,2.35,3.18,3.4,2.28,3.04,3.25,2.25,1.61,2.45,1.54,2.5,1.64,2.37,1.56,-0.25,2,1.85,1.96,1.85,2.03,1.91,1.94,1.84,2.15,3.1,3.8,2.2,3,3.5,2.25,3.05,3.5,2.2,3.03,3.83,2.2,2.8,3.5,2.2,3,3.5,2.35,3.13,3.83,2.23,2.99,3.51,2.6,1.47,2.59,1.51,2.6,1.55,2.49,1.5,-0.25,1.83,2.02,1.85,2,1.96,2.06,1.87,1.93
G1,03/10/2022,18:00,AEK,Ionikos,4,1,H,2,0,H,27,5,8,2,12,13,12,0,0,1,0,0,1.2,6,15,1.21,6,15,1.2,6.25,14,1.18,6.62,14.3,1.18,5.5,15,1.2,6,15,1.21,7,17,1.19,6.26,13.46,1.65,2.2,1.64,2.22,1.68,2.35,1.63,2.22,-1.75,1.85,2,1.79,2.03,1.9,2.03,1.81,1.98,1.22,6,15,1.23,6,12.5,1.22,6,14,1.21,6.22,15.13,1.18,5.25,15,1.2,5.75,15,1.23,6.5,18,1.21,5.92,13.74,1.7,2.1,1.73,2.11,1.85,2.23,1.7,2.1,-1.75,1.95,1.9,1.94,1.89,1.99,1.95,1.91,1.88
G1,08/10/2022,15:00,Panetolikos,Volos NFC,2,3,A,2,2,D,7,15,5,7,12,13,2,8,1,2,1,0,2.15,3.25,3.5,2.15,3.2,3.4,2.15,3.25,3.5,2.19,3.11,3.75,2.1,3,3.5,2.15,3,3.6,2.19,3.25,3.77,2.14,3.15,3.52,2.4,1.53,2.37,1.6,2.45,1.61,2.36,1.56,-0.25,1.85,2,1.85,2,1.86,2.06,1.83,1.98,2.25,3.4,3.2,2.3,3.2,3.1,2.4,3.3,3,2.34,3.22,3.26,2.25,3,3.1,2.3,3.1,3.2,2.45,3.4,3.55,2.29,3.2,3.13,2.1,1.7,2.14,1.72,2.4,1.73,2.15,1.67,-0.25,1.95,1.9,2,1.86,2.1,1.97,1.97,1.84
G1,08/10/2022,17:30,Ionikos,Lamia,1,1,D,0,1,A,18,6,8,3,10,17,7,2,4,5,0,0,2.25,3.1,3.4,2.25,3.1,3.25,2.25,3.15,3.35,2.34,3.13,3.35,2.2,3,3.2,2.3,3,3.3,2.34,3.2,3.4,2.26,3.12,3.26,2.4,1.53,2.45,1.56,2.55,1.59,2.39,1.55,-0.25,1.95,1.9,1.99,1.87,1.99,1.95,1.93,1.87,2.37,3.1,3.3,2.35,2.95,3.2,2.35,3.05,3.3,2.43,3.02,3.31,2.3,2.9,3.1,2.38,3,3.13,2.43,3.15,3.4,2.34,3.01,3.22,2.5,1.5,2.5,1.54,2.56,1.56,2.45,1.52,-0.25,2.05,1.8,2.05,1.81,2.11,1.85,2.01,1.8
G1,09/10/2022,14:00,OFI Crete,Olympiakos,1,2,A,1,0,H,9,14,3,6,15,10,3,3,3,1,0,0,8,4.2,1.44,6,4.1,1.52,7.5,4.3,1.45,7.04,4.14,1.5,6.5,3.75,1.47,7.5,4,1.45,8,4.3,1.53,6.62,4.1,1.48,1.93,1.93,1.99,1.85,2,1.93,1.93,1.85,1,2.15,1.68,1.98,1.87,2.15,1.96,1.97,1.85,7,3.8,1.57,5.75,3.8,1.58,6.25,3.75,1.6,6.42,3.86,1.57,6.5,3.5,1.52,6.5,3.7,1.53,7.25,4.15,1.6,6.21,3.79,1.55,2.07,1.72,2.11,1.75,2.26,1.8,2.09,1.71,1,1.85,2,1.82,2.05,1.89,2.05,1.82,1.99
G1,09/10/2022,14:30,Levadeiakos,PAOK,1,1,D,0,0,D,10,13,3,4,15,15,3,9,2,1,0,1,5.5,3.8,1.66,5.5,3.7,1.63,5.5,3.7,1.65,5.55,3.51,1.71,5.25,3.25,1.65,5.5,3.5,1.65,5.6,3.8,1.72,5.25,3.58,1.67,2.2,1.65,2.33,1.62,2.33,1.74,2.22,1.64,0.75,1.93,1.93,1.91,1.94,1.98,1.95,1.92,1.89,5.25,3.75,1.72,5,3.5,1.7,5,3.6,1.73,5.46,3.55,1.71,5,3.3,1.67,5.25,3.5,1.67,5.46,3.75,1.8,5.03,3.52,1.71,2.15,1.66,2.16,1.71,2.33,1.72,2.16,1.67,0.75,1.95,1.9,1.92,1.93,1.99,1.97,1.88,1.92
G1,09/10/2022,17:30,Panathinaikos,Asteras Tripolis,1,0,H,0,0,D,19,4,6,2,14,16,4,3,1,5,0,1,1.44,4,9,1.41,4.33,7.75,1.43,4.1,8.5,1.41,4.2,8.73,1.36,3.9,9,1.4,4,9,1.44,4.33,9.1,1.41,4.17,8.34,2.1,1.7,2.2,1.66,2.2,1.75,2.13,1.68,-1.25,2.05,1.8,2.04,1.79,2.08,1.84,2.01,1.8,1.45,4,9,1.42,4.2,8,1.43,4.1,8.5,1.44,4.1,8.88,1.36,4,8.5,1.4,4,9,1.45,4.5,9.5,1.41,4.13,8.37,2.25,1.61,2.24,1.67,2.28,1.79,2.18,1.66,-1.25,2.1,1.77,2.1,1.76,2.12,1.88,2.03,1.78
G1,09/10/2022,19:15,Aris,AEK,0,2,A,0,1,A,10,17,1,7,19,24,8,3,1,3,0,0,2.87,3.1,2.62,2.75,3.1,2.6,2.85,3.1,2.6,2.89,3.14,2.56,2.7,3,2.55,2.8,3,2.6,2.91,3.19,2.63,2.8,3.08,2.57,2.4,1.53,2.3,1.61,2.45,1.62,2.34,1.57,0,2.02,1.83,2.03,1.8,2.03,1.89,1.99,1.83,2.75,3.2,2.7,2.65,3.2,2.6,2.75,3.15,2.65,2.72,3.18,2.77,2.62,3.1,2.5,2.75,3,2.63,3.05,3.3,2.77,2.72,3.12,2.64,2.1,1.7,2.14,1.72,2.38,1.73,2.17,1.66,0,1.93,1.93,1.91,1.94,1.99,1.97,1.92,1.88
G1,10/10/2022,16:00,Atromitos,Giannina,2,1,H,0,0,D,13,8,4,2,14,10,6,4,4,1,0,0,1.8,3.25,5.5,1.8,3.3,4.6,1.8,3.25,5.25,1.79,3.47,4.7,1.75,3.2,4.6,1.8,3.2,4.8,1.84,3.52,5.5,1.8,3.33,4.66,2.4,1.53,2.38,1.57,2.5,1.61,2.39,1.54,-0.5,1.8,2.05,1.79,2.04,1.85,2.07,1.8,2,1.95,3.1,4.75,1.95,3.2,4,1.95,3.1,4.5,1.92,3.18,4.73,1.91,3.1,4,1.95,3.1,4.2,2,3.34,4.75,1.93,3.18,4.25,2.4,1.53,2.49,1.55,2.55,1.58,2.42,1.54,-0.5,1.93,1.93,1.92,1.93,1.97,1.99,1.92,1.88
G1,15/10/2022,15:00,Volos NFC,Levadeiakos,2,1,H,0,0,D,18,9,5,8,13,14,11,10,3,0,0,0,1.75,3.4,5.25,1.75,3.4,4.75,1.77,3.4,5,1.79,3.35,5.27,1.75,3.25,4.5,1.75,3.4,4.75,1.84,3.58,5.3,1.77,3.39,4.78,2.1,1.7,2.11,1.74,2.16,1.76,2.1,1.7,-0.75,2.05,1.8,2.04,1.82,2.09,1.83,2.02,1.79,1.61,3.6,6,1.66,3.6,5,1.73,3.45,5.25,1.69,3.56,5.61,1.63,3.4,5.25,1.65,3.5,5.5,1.8,3.78,6,1.68,3.55,5.27,2.07,1.72,2.09,1.76,2.14,1.8,2.06,1.74,-0.75,1.83,2.02,1.91,1.94,1.95,2.05,1.87,1.93
G1,15/10/2022,18:30,Aris,Ionikos,2,1,H,0,1,A,15,9,4,6,10,18,6,3,1,2,0,0,1.4,4.75,8,1.4,4.4,7.75,1.4,4.6,8,1.4,4.5,8.83,1.36,4,8.5,1.36,4.33,8.5,1.4,4.75,8.9,1.38,4.42,8.2,2.05,1.75,2.07,1.78,2.15,1.84,2.05,1.74,-1.25,2,1.85,2,1.86,2.01,1.91,1.95,1.85,1.4,5,7.5,1.4,4.4,7.75,1.45,4.4,7,1.39,4.68,8.48,1.35,4.33,8,1.36,4.5,8.5,1.45,5,9.2,1.39,4.55,7.83,1.95,1.9,1.91,1.93,2.02,1.95,1.9,1.86,-1.25,1.98,1.88,1.96,1.89,2.03,1.9,1.93,1.87
G1,16/10/2022,14:00,AEK,Atromitos,1,0,H,0,0,D,26,8,13,4,15,9,14,2,2,4,0,0,1.3,5.5,10,1.28,5.25,11,1.3,5.5,11,1.26,5.72,10.29,1.24,4.75,12,1.29,4.75,13,1.31,5.9,13,1.28,5.3,10.42,1.88,1.98,1.82,1.99,1.92,2,1.84,1.94,-1.5,1.93,1.93,1.96,1.85,1.97,1.98,1.9,1.9,1.3,6,8,1.3,5,10,1.3,5.75,9,1.27,5.62,11.7,1.24,5.25,10,1.25,5.25,10.5,1.31,6.02,12,1.28,5.37,10.04,1.75,2.05,1.77,2.08,1.85,2.16,1.75,2.03,-1.5,1.93,1.93,1.93,1.92,1.96,1.99,1.89,1.91
G1,16/10/2022,16:00,Giannina,OFI Crete,2,2,D,1,0,H,11,12,4,3,16,16,4,1,1,0,0,0,2.25,3.2,3.4,2.2,3.25,3.2,2.25,3.2,3.4,2.24,3.19,3.38,2.2,3,3.2,2.25,3.1,3.3,2.26,3.28,3.41,2.22,3.17,3.29,2.2,1.65,2.21,1.65,2.3,1.66,2.21,1.63,-0.25,1.93,1.93,1.91,1.91,1.96,1.96,1.89,1.89,2.1,3.25,3.75,2.1,3.1,3.5,2.25,3.2,3.4,2.18,3.09,3.82,2.15,3,3.3,2.1,3.1,3.6,2.3,3.32,3.85,2.16,3.13,3.51,2.25,1.61,2.3,1.63,2.31,1.65,2.23,1.61,-0.25,1.83,2.02,1.84,2.02,1.88,2.09,1.83,1.98
G1,16/10/2022,17:30,Lamia,Panathinaikos,0,2,A,0,1,A,4,9,0,4,11,13,2,7,2,1,0,0,6,3.5,1.66,6.25,3.4,1.62,6,3.55,1.65,6.13,3.42,1.65,6,3.2,1.6,6.5,3.4,1.62,6.5,3.55,1.67,5.92,3.44,1.63,2.5,1.5,2.53,1.51,2.63,1.54,2.5,1.5,0.75,2,1.85,1.95,1.87,2.05,1.87,1.95,1.84,4.75,3.1,1.95,4.75,3,1.9,4.9,3.15,1.85,5.2,3.01,1.92,4.6,2.9,1.85,4.75,3.1,1.85,5.4,3.2,1.98,4.84,3.05,1.88,2.87,1.4,2.89,1.41,2.91,1.46,2.76,1.42,0.5,1.9,1.95,1.93,1.92,2.07,1.99,1.92,1.88
G1,16/10/2022,18:30,Asteras Tripolis,Panetolikos,0,0,D,0,0,D,8,3,0,2,18,11,1,2,3,3,0,0,1.85,3.5,4.5,1.9,3.3,4,1.9,3.4,4.4,1.81,3.38,4.78,1.85,3.1,4.2,1.85,3.2,4.5,1.92,3.5,4.8,1.85,3.33,4.35,2.3,1.6,2.3,1.61,2.38,1.62,2.29,1.59,-0.5,1.85,2,1.81,2.03,1.92,2.03,1.85,1.94,1.95,3.4,4.2,1.9,3.25,4.1,1.95,3.35,4.1,1.97,3.2,4.4,1.91,3.1,3.9,1.93,3.2,4.1,2.02,3.4,4.5,1.95,3.23,4.07,2.4,1.53,2.45,1.56,2.46,1.59,2.36,1.55,-0.5,1.98,1.88,1.97,1.88,2.03,1.9,1.95,1.85
G1,17/10/2022,18:00,Olympiakos,PAOK,1,2,A,1,1,D,17,7,3,1,13,14,5,4,0,5,0,0,1.75,3.4,5.5,1.78,3.4,4.5,1.75,3.5,5,1.71,3.72,4.83,1.73,3.2,4.8,1.75,3.3,5,1.8,3.76,5.5,1.75,3.45,4.76,2.25,1.61,2.18,1.68,2.29,1.69,2.22,1.63,-0.75,2,1.85,1.96,1.85,2.07,1.86,1.99,1.81,1.8,3.3,5.25,1.8,3.3,4.6,1.8,3.5,4.7,1.78,3.41,5.17,1.75,3.2,4.6,1.8,3.3,4.75,1.84,3.5,5.34,1.77,3.35,4.87,2.25,1.61,2.3,1.62,2.33,1.69,2.26,1.61,-0.5,1.8,2,1.76,2.09,1.85,2.1,1.77,2.04
G1,22/10/2022,17:00,Atromitos,Volos NFC,0,2,A,0,1,A,13,8,5,4,8,15,6,4,2,2,0,0,2.25,3.4,3.2,2.25,3.25,3.1,2.25,3.35,3.2,2.34,3.28,3.21,2.25,3,3.1,2.3,3.1,3.2,2.34,3.4,3.6,2.27,3.22,3.17,2.1,1.7,2.11,1.74,2.17,1.75,2.1,1.7,-0.25,2,1.85,2,1.85,2.07,1.93,1.95,1.85,2.37,3.3,3.1,2.37,3.25,2.9,2.35,3.25,3.05,2.42,3.23,3.1,2.35,3,2.9,2.38,3.25,2.9,2.51,3.3,3.13,2.38,3.2,2.99,2.1,1.7,2.11,1.75,2.26,1.77,2.09,1.71,-0.25,2.05,1.8,2.07,1.8,2.16,1.86,2.04,1.77
G1,22/10/2022,17:30,Panetolikos,Olympiakos,0,2,A,0,0,D,5,16,0,3,8,8,2,5,0,0,0,0,5.5,4.33,1.55,5.75,4,1.55,5.75,4.2,1.55,6.14,3.92,1.58,6,3.5,1.53,6.5,3.8,1.53,6.7,4.33,1.6,5.83,3.94,1.55,2.05,1.8,2.05,1.79,2.11,1.84,2.02,1.77,1,1.83,2.02,1.83,2.04,1.88,2.07,1.81,1.98,6.5,4.2,1.5,6.5,4.2,1.49,6.5,4.1,1.53,7.63,4.24,1.46,7,3.75,1.44,7,4,1.45,7.63,4.24,1.53,6.79,4.09,1.48,2.05,1.75,2.03,1.82,2.16,1.83,2.03,1.75,1,1.95,1.9,2.09,1.79,2.09,1.92,1.95,1.85
G1,23/10/2022,14:00,Ionikos,Giannina,2,2,D,2,0,H,11,12,4,6,17,19,4,2,1,2,0,0,2.15,3.2,3.6,2.15,3.2,3.4,2.15,3.2,3.55,2.18,3.25,3.47,2.1,3,3.4,2.15,3.1,3.5,2.2,3.3,3.65,2.14,3.2,3.44,2.25,1.61,2.26,1.63,2.3,1.68,2.24,1.62,-0.25,1.88,1.98,1.88,1.98,1.9,2.02,1.84,1.95,1.83,3.5,4.75,1.83,3.3,4.4,1.95,3.35,4.2,1.81,3.34,5.13,1.88,3.1,4,1.91,3.13,4.1,2,3.5,5.13,1.88,3.29,4.35,2.15,1.66,2.17,1.7,2.28,1.7,2.19,1.64,-0.5,1.8,2.05,1.81,2.06,1.98,2.07,1.86,1.93
G1,23/10/2022,17:30,Panathinaikos,Aris,1,0,H,0,0,D,12,5,3,1,11,16,3,2,4,5,0,1,1.85,3.25,5,1.85,3.3,4.4,1.85,3.25,4.8,1.81,3.39,4.76,1.78,3.2,4.5,1.83,3.2,4.75,1.88,3.48,5.1,1.82,3.29,4.6,2.3,1.6,2.27,1.63,2.38,1.64,2.29,1.59,-0.5,1.8,2.05,1.81,2.02,1.88,2.12,1.81,1.98,1.75,3.3,5.5,1.71,3.2,5.75,1.75,3.3,5.5,1.72,3.29,6.06,1.7,3.1,5.25,1.73,3.2,5.5,1.75,3.45,6.06,1.72,3.26,5.55,2.7,1.44,2.74,1.47,2.9,1.64,2.65,1.46,-0.75,2,1.85,1.99,1.86,2.02,1.92,1.97,1.83
