Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC1,18/10/2022,19:45,Inverness C,Hamilton,0,1,A,0,1,A,A Newlands,7,10,2,3,10,12,6,9,1,2,0,0,1.66,3.5,4.5,1.73,3.6,4.1,1.77,3.55,4.2,1.74,3.77,4.78,1.75,3.4,4.2,1.65,3.5,4.33,1.81,3.77,5,1.73,3.65,4.42,1.88,1.98,1.89,1.94,1.94,1.99,1.86,1.89,-0.75,1.95,1.9,1.98,1.88,2,1.91,1.94,1.85,1.85,3.3,3.8,1.9,3.4,3.6,1.95,3.35,3.65,1.89,3.6,4.18,1.88,3.3,3.75,1.83,3.3,3.75,1.98,3.62,4.2,1.9,3.45,3.81,2,1.85,1.96,1.88,2.06,1.9,1.9,1.85,-0.5,1.9,1.95,1.89,1.96,1.95,1.96,1.88,1.9
SC1,19/10/2022,19:45,Arbroath,Raith Rvs,0,1,A,0,1,A,A Muir,8,12,3,5,11,12,10,2,3,1,0,0,2.3,3.2,2.9,2.2,3.2,3,2.3,3.2,2.9,2.17,3.52,3.33,2.2,3.1,3.1,2.15,3.2,2.9,2.32,3.52,3.33,2.19,3.31,3.09,1.98,1.88,2.05,1.81,2.05,1.88,1.97,1.78,-0.25,2.02,1.77,1.88,1.97,2.02,1.97,1.9,1.87,2.37,2.9,3.1,2.45,2.9,2.9,2.45,2.9,2.9,2.51,3.13,3.06,2.45,2.88,2.88,2.4,2.9,2.8,2.63,3.14,3.1,2.43,3.02,2.96,2.4,1.53,2.39,1.59,2.53,1.73,2.32,1.56,-0.25,2.15,1.68,2.13,1.75,2.15,1.8,2.08,1.73
SC1,22/10/2022,15:00,Arbroath,Hamilton,1,0,H,1,0,H,P Stuart,6,10,1,4,14,12,7,6,3,2,0,1,1.9,3.3,3.75,2.1,3.25,3.1,2.05,3.2,3.35,2.1,3.48,3.55,2,3.2,3.5,1.93,3.2,3.5,2.15,3.48,3.75,2.06,3.33,3.39,2.07,1.72,2.03,1.82,2.1,1.82,2,1.75,-0.5,1.95,1.85,2.09,1.77,2.12,1.85,2.04,1.75,2.05,3.25,3.4,2.25,3.2,2.95,2.2,3.2,3.05,2.36,3.23,3.23,2.2,3.1,3.1,2.15,3.1,3,2.36,3.4,3.42,2.25,3.22,3.08,2.07,1.72,2.23,1.67,2.23,1.81,2.09,1.69,-0.25,1.83,2.02,2.01,1.85,2.04,2.02,1.93,1.87
SC1,22/10/2022,15:00,Ayr,Cove Rangers,2,2,D,2,1,H,C Scott,24,6,11,5,9,12,9,6,0,3,0,0,1.7,3.75,4.33,1.75,3.5,4.2,1.75,3.55,4.2,1.73,4.01,4.52,1.73,3.4,4.4,1.67,3.5,4.33,1.79,4.1,4.75,1.73,3.72,4.32,1.88,1.98,1.89,1.94,1.95,1.98,1.84,1.9,-0.75,1.98,1.88,1.94,1.9,2.03,1.91,1.94,1.85,1.57,3.8,5,1.6,3.7,5,1.63,3.7,4.9,1.6,4,5.74,1.57,3.6,5.25,1.53,3.7,5.25,1.65,4.06,5.74,1.59,3.83,5.23,1.85,2,1.82,2.03,1.9,2.03,1.81,1.93,-1,2.02,1.83,2.03,1.83,2.12,1.83,2.04,1.77
SC1,22/10/2022,15:00,Dundee,Morton,0,0,D,0,0,D,L Wilson,12,7,4,2,14,8,7,11,1,4,1,0,1.61,3.75,4.75,1.61,3.75,4.8,1.63,3.7,5,1.63,4.01,5.32,1.62,3.5,5,1.57,3.6,4.8,1.65,4.01,5.32,1.61,3.83,5,1.9,1.95,1.93,1.91,1.93,1.96,1.86,1.88,-0.75,1.83,2.02,1.83,2.03,1.86,2.04,1.8,1.99,1.85,3.4,3.8,1.82,3.4,4,1.9,3.35,3.85,1.9,3.62,4.1,1.75,3.4,4.2,1.7,3.4,4.2,1.98,3.76,4.6,1.83,3.5,4.06,1.98,1.88,1.95,1.88,2,1.92,1.88,1.85,-0.5,1.9,1.95,1.9,1.95,1.96,2.15,1.8,1.98
SC1,22/10/2022,15:00,Inverness C,Raith Rvs,1,1,D,1,1,D,M MacDermid,3,13,2,7,13,10,3,13,1,0,0,0,1.95,3.4,3.5,1.9,3.3,3.6,2.05,3.25,3.45,2,3.49,3.87,2,3.25,3.4,1.91,3.2,3.5,2.08,3.6,3.87,1.98,3.39,3.57,2.07,1.72,1.99,1.85,2.07,1.85,1.98,1.77,-0.5,2.02,1.83,2,1.86,2.08,1.91,1.98,1.81,2.37,3.2,2.87,2.4,3,2.87,2.4,3,2.8,2.55,3.15,2.99,2.38,3,2.9,2.3,3,2.88,2.55,3.25,3.08,2.4,3.1,2.91,2.3,1.6,2.34,1.61,2.34,1.67,2.25,1.6,-0.25,2.13,1.75,2.16,1.72,2.16,1.84,2.06,1.75
SC1,22/10/2022,15:00,Partick,Queens Park,0,4,A,0,1,A,C Graham,12,13,3,8,7,8,9,4,1,4,0,0,1.65,3.8,4.5,1.63,3.7,4.75,1.65,3.7,4.7,1.64,4.01,5.3,1.65,3.5,4.8,1.57,3.6,4.8,1.69,4.01,5.3,1.64,3.79,4.85,1.85,2,1.88,1.96,1.88,2,1.82,1.93,-0.75,1.83,2.02,1.83,2.03,1.87,2.03,1.82,1.97,1.72,4,4,1.71,3.7,4.1,1.73,3.65,4.1,1.72,4.13,4.45,1.73,3.5,4.2,1.7,3.6,4,1.79,4.13,4.6,1.72,3.82,4.21,1.61,2.25,1.63,2.31,1.7,2.31,1.64,2.17,-0.75,1.98,1.88,1.93,1.92,2.01,1.93,1.93,1.87
SC1,25/10/2022,19:45,Ayr,Partick,4,2,H,2,1,H,W Collum,11,12,5,4,12,4,1,9,3,0,0,0,2.1,3.2,3.1,2.15,3.25,3.1,2.2,3.2,3.1,2.22,3.49,3.26,2.2,3.1,3.1,2.1,3.2,3,2.3,3.49,3.26,2.2,3.32,3.09,1.98,1.88,1.99,1.85,2,1.92,1.93,1.82,-0.25,1.88,1.98,1.92,1.93,1.95,2.01,1.89,1.9,1.95,3.4,3.4,2,3.5,3.25,2.1,3.35,3.2,2.03,3.71,3.53,2.05,3.25,3.25,1.95,3.3,3.25,2.12,3.75,3.64,2.04,3.52,3.29,1.8,2,1.81,2.03,1.86,2.09,1.76,1.99,-0.25,1.73,2.08,1.76,2.1,1.86,2.14,1.78,2.03
SC1,28/10/2022,19:45,Morton,Inverness C,4,0,H,3,0,H,C Steven,6,11,5,2,14,10,2,4,2,1,0,0,2.3,2.87,3.1,2.2,3,3.25,2.25,2.95,3.25,2.28,3.09,3.54,2.15,2.9,3.4,2.15,3,3.1,2.3,3.15,3.54,2.22,3.04,3.31,2.4,1.53,2.42,1.57,2.43,1.57,2.34,1.56,-0.25,2.02,1.83,1.93,1.92,2.02,1.95,1.91,1.89,2.3,2.87,3.1,2.2,3,3.25,2.25,2.95,3.25,2.32,3.07,3.45,2.2,2.9,3.3,2.15,2.9,3.25,2.32,3.15,3.51,2.22,3.02,3.33,2.4,1.53,2.37,1.6,2.43,1.6,2.34,1.55,-0.25,2.02,1.83,1.96,1.89,2.02,2.01,1.9,1.89
SC1,28/10/2022,19:45,Queens Park,Dundee,2,2,D,1,0,H,B Cook,11,14,6,4,14,14,7,6,1,2,1,0,2.9,3.4,2.15,2.85,3.5,2.2,2.95,3.35,2.2,3.05,3.74,2.22,3,3.3,2.15,2.8,3.4,2.15,3.14,3.74,2.3,2.94,3.5,2.2,1.7,2.1,1.7,2.17,1.8,2.2,1.68,2.11,0.25,1.88,1.98,1.91,1.94,1.91,2.02,1.86,1.94,2.9,3.6,2.1,2.8,3.5,2.2,2.95,3.5,2.15,2.99,3.89,2.22,3,3.3,2.15,2.8,3.5,2.1,3,3.89,2.28,2.92,3.61,2.17,1.53,2.4,1.54,2.5,1.67,2.5,1.59,2.26,0.25,1.93,1.93,1.92,1.93,1.97,2.02,1.88,1.91
SC1,29/10/2022,15:00,Arbroath,Ayr,0,2,A,0,0,D,G Grainger,11,12,2,4,3,8,4,5,1,1,0,0,2.87,3.2,2.25,2.85,3.2,2.3,2.85,3.1,2.4,3.1,3.36,2.36,2.9,3,2.35,2.88,3.1,2.2,3.1,3.36,2.5,2.89,3.2,2.35,2.02,1.83,2.11,1.74,2.12,1.83,2.02,1.74,0.25,1.8,2,1.83,2.03,1.83,2.18,1.76,2.03,2.87,3.2,2.3,2.85,3.1,2.35,2.8,3.1,2.4,2.98,3.48,2.38,2.8,3.1,2.4,2.8,3.13,2.25,2.98,3.48,2.47,2.85,3.26,2.36,2.05,1.75,2.05,1.78,2.08,1.81,2.01,1.75,0.25,1.83,2.02,1.81,2.05,1.83,2.1,1.76,2.04
SC1,29/10/2022,15:00,Hamilton,Cove Rangers,4,4,D,1,2,A,C Graham,9,14,6,10,9,11,8,5,3,5,0,0,2.2,3.2,3,2.15,3.25,3,2.25,3.15,2.9,2.29,3.53,3.08,2.25,3.1,3,2.15,3.25,2.9,2.32,3.53,3.1,2.24,3.29,3,1.95,1.9,1.93,1.89,1.98,1.92,1.89,1.85,-0.25,1.95,1.9,1.99,1.87,2,1.91,1.95,1.85,2,3.3,3.4,2.1,3.3,3.2,2.1,3.3,3.2,2.13,3.66,3.31,2.05,3.2,3.3,2,3.3,3.2,2.17,3.66,3.4,2.08,3.43,3.24,1.9,1.95,1.91,1.93,1.91,1.99,1.86,1.88,-0.25,1.8,2,1.85,2,1.85,2.04,1.82,1.97
SC1,29/10/2022,15:00,Raith Rvs,Partick,3,0,H,3,0,H,G Duncan,8,6,6,3,9,10,2,9,2,3,0,0,2.6,3.1,2.55,2.6,3.2,2.45,2.6,3.1,2.5,2.61,3.33,2.77,2.55,3.1,2.62,2.5,3.13,2.5,2.7,3.33,2.77,2.61,3.2,2.56,2.02,1.83,2.06,1.78,2.08,1.84,2,1.75,0,1.93,1.93,1.87,1.99,1.98,1.99,1.91,1.89,2.37,3.2,2.75,2.37,3.25,2.7,2.4,3.15,2.7,2.51,3.36,2.88,2.4,3.1,2.75,2.3,3.2,2.7,2.56,3.4,2.88,2.43,3.26,2.75,1.9,1.95,1.93,1.9,1.93,1.96,1.89,1.85,0,1.77,2.1,1.8,2.07,1.85,2.12,1.78,2.02
SC1,04/11/2022,19:45,Cove Rangers,Queens Park,2,0,H,1,0,H,G Irvine,13,14,4,4,14,10,5,8,2,2,0,0,2.55,3.4,2.7,2.37,3.6,2.5,2.4,3.45,2.55,2.46,3.87,2.63,2.35,3.4,2.6,2.3,3.5,2.5,2.55,3.87,2.7,2.41,3.63,2.57,1.57,2.35,1.58,2.41,1.62,2.41,1.57,2.32,0,1.88,1.98,1.86,2,1.9,2,1.84,1.94,2.75,3.6,2.4,2.5,3.75,2.3,2.55,3.65,2.3,2.61,4.02,2.42,2.55,3.5,2.35,2.5,3.6,2.25,2.79,4.1,2.48,2.59,3.77,2.34,1.44,2.7,1.46,2.73,1.5,2.75,1.45,2.61,0,2,1.85,2.01,1.85,2.08,1.85,1.98,1.8
SC1,05/11/2022,15:00,Ayr,Morton,1,1,D,1,1,D,E Anderson,9,8,4,2,17,9,6,4,3,3,0,0,1.9,3.5,4.2,1.93,3.4,3.5,1.95,3.35,3.7,1.9,3.67,4.03,1.88,3.25,3.8,1.83,3.3,3.75,1.98,3.67,4.2,1.9,3.48,3.75,1.98,1.88,1.96,1.88,1.98,1.88,1.92,1.82,-0.5,1.9,1.95,1.9,1.95,2,1.95,1.89,1.89,2.1,3.4,3.5,2,3.4,3.25,2.05,3.3,3.35,2.11,3.56,3.43,2.05,3.25,3.3,2,3.2,3.25,2.12,3.57,3.68,2.02,3.42,3.41,1.98,1.88,1.96,1.88,1.98,1.9,1.9,1.84,-0.5,2.08,1.73,2.1,1.76,2.1,1.85,2.01,1.78
SC1,05/11/2022,15:00,Inverness C,Arbroath,1,1,D,0,0,D,C Scott,14,7,9,5,13,5,6,6,2,0,0,0,2.3,3.4,3.1,2.15,3.25,3,2.2,3.15,3.15,2.27,3.29,3.34,2.2,3.1,3.1,2.15,3.1,3,2.3,3.4,3.4,2.19,3.22,3.18,2.1,1.7,2.17,1.7,2.17,1.73,2.08,1.69,-0.25,1.93,1.88,1.94,1.91,1.95,1.95,1.89,1.88,2.37,3.25,3.2,2.3,3.1,3,2.35,3.05,2.95,2.44,3.16,3.15,2.25,3.1,3,2.25,3,2.9,2.44,3.25,3.2,2.33,3.14,3.03,2.25,1.61,2.32,1.63,2.32,1.73,2.18,1.63,-0.25,2.02,1.83,2.07,1.8,2.07,1.86,2,1.8
SC1,05/11/2022,15:00,Partick,Dundee,2,3,A,2,0,H,C Napier,2,10,2,4,10,7,4,5,0,1,1,0,2.6,3.25,2.87,2.45,3.4,2.55,2.45,3.2,2.65,2.61,3.4,2.73,2.45,3.2,2.62,2.4,3.2,2.55,2.61,3.5,2.87,2.49,3.33,2.64,1.85,2,1.86,1.97,1.87,2,1.83,1.91,0,1.83,1.98,1.89,1.95,1.89,2,1.83,1.93,3.1,3.25,2.4,2.75,3.3,2.3,2.8,3.2,2.3,2.97,3.41,2.42,2.7,3.2,2.4,2.63,3.25,2.3,3.1,3.5,2.65,2.75,3.33,2.41,1.88,1.98,1.86,1.98,1.88,1.99,1.82,1.93,0,2.2,1.7,2.14,1.74,2.2,1.81,2.04,1.76
SC1,05/11/2022,15:00,Raith Rvs,Hamilton,3,1,H,1,1,D,S Lambie,18,3,6,2,14,11,5,5,3,4,0,0,1.95,3.5,4,1.83,3.6,3.7,1.95,3.4,3.55,1.98,3.81,3.6,1.95,3.25,3.6,1.87,3.3,3.6,1.99,3.81,4,1.93,3.54,3.59,1.98,1.88,1.92,1.92,1.98,1.92,1.9,1.83,-0.5,1.95,1.9,1.98,1.88,2,1.94,1.92,1.86,1.8,3.6,4.5,1.78,3.5,4,1.83,3.5,3.95,1.84,3.67,4.33,1.8,3.4,4,1.75,3.4,4,1.85,3.7,4.5,1.8,3.57,4.11,2,1.85,2.02,1.82,2.02,1.89,1.92,1.82,-0.5,1.77,2.02,1.84,2.02,1.84,2.08,1.8,1.99
SC1,11/11/2022,19:45,Hamilton,Ayr,2,3,A,0,1,A,M MacDermid,15,6,7,5,9,11,6,4,3,4,0,0,3.25,3.5,2,3.3,3.5,1.98,3.25,3.4,2.1,3.42,3.73,2.06,3.4,3.3,2,3.2,3.4,1.95,3.5,3.73,2.1,3.31,3.54,2.02,1.75,2.05,1.78,2.07,1.78,2.13,1.74,2.02,0.25,2.05,1.8,2.06,1.79,2.1,1.81,2.03,1.76,3.75,3.6,1.83,3.7,3.6,1.83,3.7,3.6,1.83,3.83,3.89,1.89,3.9,3.5,1.8,3.8,3.5,1.75,4,3.9,1.93,3.76,3.69,1.84,1.7,2.1,1.74,2.12,1.8,2.13,1.71,2.06,0.5,2.02,1.83,1.96,1.89,2.06,1.95,1.94,1.84
SC1,12/11/2022,15:00,Arbroath,Cove Rangers,1,1,D,1,0,H,C Graham,9,12,2,5,11,9,1,2,4,1,0,0,2.05,3.3,3.3,2,3.3,3.3,2.05,3.25,3.45,2.09,3.54,3.51,2,3.2,3.5,2,3.2,3.25,2.1,3.56,3.6,2.04,3.37,3.4,2,1.85,1.95,1.88,2,1.88,1.95,1.8,-0.25,1.8,2.05,1.81,2.05,1.81,2.1,1.77,2.01,2.05,3.3,3.25,2.1,3.4,3.1,2.1,3.3,3.15,2.17,3.59,3.27,2.15,3.2,3.1,2.05,3.25,3.1,2.25,3.6,3.45,2.13,3.41,3.15,1.93,1.93,1.93,1.91,2.06,1.97,1.89,1.85,-0.25,1.85,2,1.88,1.97,1.88,2.06,1.84,1.95
SC1,12/11/2022,15:00,Dundee,Raith Rvs,2,0,H,0,0,D,G Irvine,15,6,7,1,6,10,4,4,1,2,0,0,2,3.4,3.4,1.98,3.4,3.3,2,3.35,3.35,2.12,3.55,3.42,2,3.25,3.4,1.91,3.3,3.4,2.12,3.56,3.5,2.02,3.43,3.37,1.9,1.95,1.93,1.91,1.94,1.95,1.86,1.88,-0.5,2.02,1.83,2.11,1.75,2.11,1.85,2.02,1.77,1.95,3.2,3.75,1.98,3.2,3.5,2.05,3.2,3.55,2.06,3.43,3.72,2,3.2,3.5,1.91,3.13,3.6,2.07,3.5,3.75,2.01,3.29,3.57,2.15,1.66,2.23,1.67,2.24,1.76,2.13,1.66,-0.5,2.05,1.8,2.06,1.81,2.06,1.83,2,1.79
SC1,12/11/2022,15:00,Morton,Partick,2,1,H,1,0,H,G Grainger,9,10,4,3,18,9,7,9,1,0,0,1,2.37,3.3,2.75,2.35,3.2,2.75,2.4,3.2,2.7,2.42,3.48,2.92,2.38,3.1,2.8,2.4,3.1,2.63,2.48,3.48,2.92,2.39,3.29,2.78,2.02,1.83,1.99,1.85,2.02,1.85,1.97,1.78,0,1.8,2.05,1.75,2.12,1.8,2.12,1.75,2.04,2.25,3.2,3,2.25,3.2,2.95,2.3,3.15,2.9,2.39,3.3,3.1,2.25,3.1,3,2.2,3.1,2.9,2.43,3.37,3.16,2.31,3.2,2.98,2.25,1.61,2.21,1.68,2.34,1.75,2.14,1.66,-0.25,2,1.8,2.05,1.82,2.12,1.86,2.01,1.78
SC1,12/11/2022,17:30,Queens Park,Inverness C,2,1,H,0,1,A,S Lambie,10,5,5,2,1,2,18,3,0,0,0,0,2.15,3.4,3,2.15,3.4,2.95,2.2,3.3,3,2.2,3.55,3.24,2.15,3.2,3.1,2.1,3.25,3,2.28,3.55,3.25,2.17,3.4,3.05,1.88,1.98,1.8,2.03,1.88,2.04,1.8,1.95,-0.25,1.93,1.93,1.91,1.94,1.98,1.95,1.89,1.89,2,3.6,3.1,2.05,3.5,3.1,2.1,3.5,3.05,2.12,3.67,3.33,2.05,3.3,3.2,2,3.3,3.13,2.13,3.82,3.33,2.07,3.55,3.17,1.75,2.05,1.78,2.07,1.89,2.13,1.74,2.02,-0.25,1.85,2,1.85,2.01,1.86,2.05,1.82,1.97
SC1,19/11/2022,15:00,Cove Rangers,Morton,1,2,A,0,1,A,P Stuart,8,7,4,3,11,10,3,3,2,2,0,0,2.5,3.3,2.55,2.5,3.2,2.6,2.5,3.2,2.65,2.67,3.47,2.62,2.55,3.1,2.6,2.45,3.13,2.55,2.67,3.47,2.7,2.54,3.3,2.59,2,1.85,1.99,1.85,2,1.87,1.93,1.81,0,1.9,1.95,1.94,1.91,1.97,1.99,1.87,1.91,2.8,3.4,2.25,2.75,3.2,2.37,2.75,3.2,2.35,2.86,3.49,2.45,2.75,3.2,2.35,2.7,3.2,2.3,2.93,3.51,2.48,2.78,3.34,2.37,1.95,1.9,1.95,1.88,1.98,1.94,1.92,1.82,0,2.1,1.7,2.09,1.79,2.14,1.82,2.05,1.75
SC1,19/11/2022,15:00,Dundee,Hamilton,1,0,H,0,0,D,G Grainger,10,9,4,4,10,12,8,2,1,2,0,0,1.44,4,7,1.44,4.4,5.75,1.43,4.3,6.5,1.47,4.54,6.58,1.44,4,6.5,1.4,4.1,6.5,1.49,4.54,7.5,1.44,4.34,6.41,1.72,2.07,1.71,2.16,1.76,2.16,1.7,2.06,-1.25,2,1.85,1.99,1.86,2.06,1.86,1.98,1.81,1.53,4,5.5,1.47,4.33,5.5,1.5,4.2,5.5,1.56,4.46,5.43,1.47,4,5.8,1.45,4,5.5,1.61,4.6,6,1.5,4.3,5.51,1.61,2.25,1.63,2.3,1.69,2.3,1.6,2.23,-1,1.85,2,1.9,1.95,1.9,2.05,1.83,1.97
SC1,19/11/2022,15:00,Inverness C,Ayr,2,2,D,1,0,H,G Irvine,10,12,2,8,8,8,4,4,0,1,0,0,3,3.3,2.2,2.85,3.3,2.2,2.8,3.25,2.3,3.13,3.42,2.31,2.9,3.1,2.3,2.8,3.2,2.2,3.13,3.45,2.35,2.93,3.32,2.27,2,1.85,1.99,1.85,2,1.87,1.91,1.83,0.25,1.85,2,1.86,1.99,1.86,2.05,1.81,1.97,2.8,3.3,2.3,2.8,3.25,2.3,2.85,3.2,2.3,3.08,3.48,2.31,2.9,3.1,2.3,2.9,3.2,2.15,3.08,3.5,2.43,2.93,3.33,2.27,1.93,1.93,1.96,1.88,2.06,1.95,1.9,1.84,0.25,1.8,2.05,1.86,2,1.93,2.08,1.83,1.96
SC1,19/11/2022,15:00,Partick,Arbroath,3,0,H,1,0,H,L Wilson,9,11,4,3,9,12,5,2,0,3,0,0,1.85,3.5,3.75,1.85,3.4,3.75,1.95,3.35,3.7,1.97,3.62,3.83,1.91,3.25,3.75,1.85,3.25,3.7,1.97,3.62,3.95,1.91,3.47,3.71,2,1.85,1.98,1.85,2,1.87,1.93,1.81,-0.5,1.95,1.9,1.97,1.88,1.97,1.95,1.91,1.87,1.85,3.5,3.75,1.93,3.4,3.5,2,3.35,3.55,1.95,3.59,3.91,1.95,3.2,3.6,1.87,3.3,3.5,2.04,3.59,3.91,1.94,3.44,3.65,1.93,1.93,1.96,1.87,2.06,1.95,1.9,1.84,-0.5,1.95,1.9,1.95,1.9,2,1.94,1.93,1.86
SC1,19/11/2022,15:00,Raith Rvs,Queens Park,2,5,A,1,2,A,D Robertson,20,10,13,5,10,4,5,0,2,1,0,0,1.9,3.4,3.75,2,3.4,3.25,2.05,3.35,3.45,2.04,3.5,3.69,2,3.3,3.4,1.91,3.3,3.4,2.06,3.6,3.75,2,3.43,3.46,1.85,1.95,1.84,2,1.85,2.02,1.79,1.94,-0.5,2,1.85,2.04,1.82,2.05,1.87,1.98,1.8,1.95,3.4,3.4,2.05,3.5,3.1,2.05,3.4,3.25,2.1,3.59,3.44,2,3.25,3.4,2,3.3,3.13,2.11,3.61,3.61,2.03,3.49,3.32,1.8,2,1.83,2.02,1.89,2.05,1.76,1.99,-0.5,2.05,1.8,2.09,1.77,2.09,1.86,2.02,1.77
